"","Control_T09_Rep1","Control_T09_Rep3","Control_T09_Rep4","Control_T12_Rep1","Control_T12_Rep3","Control_T12_Rep4","Control_T15_Rep1","Control_T15_Rep3","Control_T15_Rep4","Control_T18_Rep1","Control_T18_Rep3","Control_T18_Rep4","Control_T21_Rep1","Control_T21_Rep3","Control_T21_Rep4","Control_T24_Rep1","Control_T24_Rep3","Control_T24_Rep4","Control_T27_Rep1","Control_T27_Rep3","Control_T27_Rep4","Control_T30_Rep1","Control_T30_Rep3","Control_T30_Rep4","Control_T33_Rep1","Control_T33_Rep3","Control_T33_Rep4","Control_T36_Rep1","Control_T36_Rep4","Control_T39_Rep1","Control_T39_Rep4","Control_T42_Rep1","Control_T42_Rep3","Control_T42_Rep4","Infected_T09_Rep1","Infected_T09_Rep3","Infected_T09_Rep4","Infected_T12_Rep1","Infected_T12_Rep3","Infected_T12_Rep4","Infected_T15_Rep1","Infected_T15_Rep3","Infected_T15_Rep4","Infected_T18_Rep1","Infected_T18_Rep3","Infected_T18_Rep4","Infected_T21_Rep1","Infected_T21_Rep3","Infected_T21_Rep4","Infected_T24_Rep1","Infected_T24_Rep3","Infected_T24_Rep4","Infected_T27_Rep1","Infected_T27_Rep3","Infected_T27_Rep4","Infected_T30_Rep1","Infected_T30_Rep3","Infected_T30_Rep4","Infected_T33_Rep1","Infected_T33_Rep3","Infected_T33_Rep4","Infected_T36_Rep1","Infected_T36_Rep3","Infected_T36_Rep4","Infected_T39_Rep1","Infected_T39_Rep3","Infected_T39_Rep4","Infected_T42_Rep1","Infected_T42_Rep3","Infected_T42_Rep4"
"Lsat_1_v5_gn_0_22080",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_22101",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_22181",4.02637262467093,4.81791067054187,4.37753638470118,4.62249781337987,4.37728306174527,4.27763436728568,4.69148244046975,4.37755800426985,4.16311910975631,4.54733400985845,4.3770601722161,4.54695141135892,4.37703778121557,4.16342285103589,4.81762300447751,4.6911453002206,4.3769699105367,4.69094231749007,4.87560884468788,4.62267048709619,5.03335131325644,4.81721193995468,4.6914830130812,4.026640211132,4.8175101446583,4.46668390087772,3.84599264852822,4.37710709954228,4.27815323992449,4.37710432607908,4.54764135790032,4.02736596643163,4.02642234233676,4.02644168138746,3.84627489074688,4.98367021149034,4.02666124284697,4.27740901499111,4.2771651082121,4.16354973852415,4.02648921960368,4.37735050039866,4.46623632667177,4.16385666535746,4.54667515814096,4.27751080795962,4.37728256651048,4.27765306357336,3.84569703487698,4.02668952305365,4.93119258002445,4.75711762735238,3.84577407589157,4.62242727484569,4.16373652788253,4.02673060273681,4.02666207130024,4.46703345340621,3.84638856460859,4.69218403782464,4.1637060128914,3.84599354713951,4.87759305223369,4.46736864704688,3.40401268267663,4.02684722835159,3.84616644055768,3.84638511959298,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_22201",3.84577994073075,3.40401268267663,3.40401268267663,4.02668119891289,4.02646307466996,3.40401268267663,3.40401268267663,4.02664275459091,4.27730591136088,4.27766648887172,3.84574045346388,4.02620803230878,4.0263027820913,3.40401268267663,3.84576062853255,4.02626305365318,4.02625842856592,3.84562793361525,3.8457560906154,4.37775760527432,3.84569608042034,4.46583241057854,4.27768114948703,4.026640211132,4.02629284037181,3.84599026385869,4.16373306419051,3.84576238722383,4.0267756325965,3.84576109090889,4.0265970693824,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,4.16352979143122,4.16372242776294,3.84568339768479,3.40401268267663,3.40401268267663,3.84586333194505,4.37735050039866,3.40401268267663,3.40401268267663,4.16298486311725,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,4.02668952305365,4.16357899674242,4.69204422569076,3.40401268267663,3.84597376043349,3.40401268267663,4.02673060273681,4.02666207130024,3.84614098714397,4.16440348477602,3.84607844542057,4.1637060128914,4.02667128135237,4.02723616085124,3.84628552395429,3.84623103900684,3.84611938971995,3.84616644055768,3.84638511959298,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_22240",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_22260",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_22301",4.02637262467093,4.46637449119961,4.27794988230132,4.16374659750011,4.16348241599241,3.40401268267663,4.54735228980257,3.84597314401762,3.84563009199281,4.37722290789317,4.16330599855319,3.84566222131333,4.16328827612986,4.02641389446253,3.84576062853255,4.75617917713544,4.98309808613302,4.54686638746341,4.75633605403376,4.02677319946168,5.29718558715642,4.62150710301022,4.02643436140366,4.9314148215349,4.98317885569376,4.27800253874254,4.62247684103137,4.46615539374204,4.87657427195844,4.37710432607908,4.46656841500907,3.84649041141909,4.81778704348765,4.27769127554878,4.75782877420969,4.54747309686338,4.02666124284697,4.02623764065662,4.2771651082121,4.27779776331181,3.84586333194505,4.16353579412666,4.46623632667177,4.3777558893976,4.37665443753953,4.02631122451384,4.46634560896127,4.27765306357336,4.54703773844548,5.03439678151588,4.16357899674242,4.46677076047314,4.62190324441359,4.46664562593391,4.46669417521565,4.37769242592213,4.75700036033381,4.62286610150674,4.27877287102899,4.69218403782464,4.37756555579916,3.40401268267663,4.27879028496151,4.37822629422421,4.81902918515677,4.02684722835159,4.16402735642407,3.84638511959298,4.16321747216406,3.40401268267663
"Lsat_1_v5_gn_0_22321",9.59854986853613,8.75216637070098,9.26602552818143,9.05429744576472,9.48066917873816,8.31261266975175,9.14531175252587,9.62927376015747,9.48735939224705,9.17803950346259,9.99180476473412,9.47342777586021,9.14216413435151,9.52423503569598,9.21944913192566,9.40083701557364,9.28530786111641,9.49336211946737,8.73807196611954,9.2991680613384,8.71726300560653,8.36941980951199,9.03952519949249,8.82794907806495,8.49137037163847,9.06775995854319,8.75970207095612,8.59980103920628,8.57541040333271,8.75156626977691,8.79559763410839,8.69801719597519,8.64412095989462,8.69039358679722,8.6720433218402,9.17089787577943,9.07846713221284,8.97696509750972,8.54158086808359,9.16846472118613,9.48482505159187,9.60288498826221,9.56855943442981,9.0922721962963,9.242128851966,9.70931505691637,9.61378117317579,9.39938976649051,9.08728805767293,8.88430644446184,8.99259276446955,8.86906401060781,9.12703468868661,8.70867413425069,9.12066563837992,8.6126302172546,8.67732444174109,8.58342584126177,8.58496635487823,8.46929570841328,8.74956293297173,8.58250805760779,8.5850223675548,8.43336993623127,8.31071416931543,8.66038789864765,8.83235097100128,8.91395749758203,8.22288307388759,8.49601840403777
"Lsat_1_v5_gn_0_22420",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_22900",6.67383400937833,6.26207921678095,6.82386765006374,6.03390352609885,6.91050442176758,6.44143590685607,6.14181177246042,7.34565027599491,6.67303286974589,6.65966795734457,6.60031123812216,6.61486701662497,7.00346163642309,6.89816548915414,6.56999059283447,6.31766291238443,6.74308741679636,6.37145375267905,5.98671077974357,5.41204706834552,6.72940975969309,5.81149880511863,6.31828048720112,6.45907791716239,5.37400666807362,6.49210463030349,5.9401710152408,6.65937920775201,6.45957828391349,6.16226031536276,6.99326690693028,6.85224563391366,7.31773387670055,7.0811484920359,5.61352159670214,6.35487402729065,6.40826443211249,6.05484254836,6.37109406378828,6.50773221338147,7.30889282212903,7.00427710561463,6.7436220160022,6.40867037638061,6.8844929117918,7.02596144972581,6.73020900784763,7.13368222751312,6.68760644383453,6.42553844390927,6.03343346747542,5.78641243258029,6.96932825345128,6.12146509236908,7.00493830991246,6.37353085925294,6.77159370510976,6.54088227998712,5.81493897786255,6.78537411170339,6.47566643232144,7.23453159498413,6.78710528795076,6.85112495701814,6.44365680176232,7.01691386350767,6.88787892493053,6.33940886231974,7.49612964666925,7.409651437267
"Lsat_1_v5_gn_0_22920",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_22980",9.58357768294458,9.30926102157957,9.51142715346882,9.77507730760706,9.91682874406976,9.96066628350594,10.1480328097453,9.99896271638789,9.84975038474819,9.97948299381382,10.1962772477996,10.3429705831046,9.19975138773457,10.0300170626475,9.99900379538869,9.16730488079829,9.11618937450482,8.92114510838148,8.55822410234545,9.51208799483866,8.61420001402539,8.4664730913604,8.91940176108516,8.79579121537895,8.33468295429334,9.67428239656654,8.86574869214109,8.46325005368978,8.87240666614668,9.22910560704909,9.77962937592661,8.70150147446604,9.83995925941776,10.1041492422702,9.21786299700441,9.17839542808731,8.78281873862707,9.95119774577066,9.65728990346606,9.67183419509343,9.5613575537737,9.5207350542754,10.2651013083089,10.0617283653584,10.3017024154969,9.61124286526065,8.70786490409311,9.70114190328646,9.90086470472185,8.49313092178378,9.09123440692147,9.08406485875272,8.8828433720984,8.9615092150671,8.91749053758997,8.84731112707806,8.53648705413794,8.32828305858993,8.00260306103135,8.99086966022286,9.02392955857873,8.38906416905367,8.4671852817422,8.79450588989892,8.51048638162018,9.17496659799517,9.00837499446461,8.74200989235219,8.74102400806549,8.66972217750668
"Lsat_1_v5_gn_0_23001",7.83761226026496,7.61999490609916,7.51368748253471,7.86400825968089,7.91792965114846,7.75309357002067,7.59754870093835,7.64982547419364,7.96947318258811,7.92372818286631,7.58202858188456,7.86197463801666,7.83731252205817,7.43958100688468,7.79905184070044,8.30288945244637,7.82442160611634,8.05885036230663,8.05962969799171,7.80736181931469,7.59679459594179,8.15822447765422,7.97064688374039,7.75411614871573,7.89307305858413,7.69954581739435,8.11945814669138,7.69819155723254,7.97212296832913,7.74614000796274,7.86984686429201,7.50882172575156,8.07078454336077,7.92974889444689,7.85317271972736,7.85075832979227,7.6133807620758,7.82433245510603,7.87986177698214,7.46483857596963,7.73999587121602,7.87563359318854,7.94136896054571,7.48220938513657,7.73813268939747,7.74599051619682,7.719428870981,7.55959394659948,7.63369432743254,7.72724504739308,8.18994490280822,8.16574408838817,7.60471020356583,7.71331501478401,7.69957213979895,7.67167359091345,7.85144481568939,7.53050477678721,7.968282053699,7.97218501935212,7.63534862687208,7.72031646472525,7.86016380676046,7.67315290688486,7.45035900292339,7.28265879033135,7.54625732280082,7.68788612419162,7.93481568287559,7.49267335231884
"Lsat_1_v5_gn_0_23020",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_23101",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_24541",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,4.16344728792717,3.40401268267663,3.40401268267663,4.27766648887172,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,4.62169855275734,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,4.0267756325965,3.40401268267663,3.40401268267663,3.84649041141909,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.84579728233134,3.40401268267663,3.40401268267663,4.16329850127591,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,4.02664768969712,3.40401268267663,3.40401268267663,4.16422900441609,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,4.54895985756029
"Lsat_1_v5_gn_0_24560",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_4_1201",4.93080420335975,5.33674777278125,5.48200487380115,5.12891999548457,5.1729671888674,4.81774043377139,4.69148244046975,5.44734447297599,5.08131283046403,4.54733400985845,5.12800326575991,4.75606593641245,5.41071499534283,4.62199609905242,5.08176287900094,4.62171296895756,5.08154787543638,4.93031917877621,4.75633605403376,4.4668605721108,5.44623320786516,4.81721193995468,5.17289335251357,5.67278029121023,5.1279413342488,4.98405627811669,5.0825627271617,4.69131292474827,4.54795802065029,5.48118493359536,5.37485648178298,5.91800155456724,5.25743267513514,4.98352819678627,5.17451391872556,4.69161672683865,5.44739750377284,4.81739211472987,4.98263544296196,5.17311012460531,5.21605185992644,5.73025828646163,5.17279694484585,5.03459556268526,4.87497377653838,5.64184815241468,6.0994381591871,5.21585491257898,5.2971892052376,5.08261079873364,5.12857129204064,5.58112084111435,6.2227800315001,5.81307500499075,5.98783193611664,5.89098715592422,6.10012539594045,6.71800284764642,8.11142807769014,6.78537411170339,7.1242520796756,7.94842485200044,7.45132894053693,7.64444293997132,9.04483864139501,8.86964035498863,9.43964422802674,9.38151841249038,10.4938074475319,10.4228839047043
"Lsat_1_v5_gn_4_120101",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_4_120120",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
